"PointID","x","y","Pressure","Velocity_x","Velocity_y","Pressure_Coefficient"
3866,1.059267903178128e+00,-6.133254836975674e-04,6.978187063004858e-02,9.270855674899789e-01,7.135881140379182e-03,1.395637412600972e-01,
3867,-5.406631860758063e-01,-1.280875920701432e+00,8.834485148960727e-03,9.906041713643604e-01,3.528965316303863e-02,1.766897029792146e-02,
3868,-6.748336469599434e-01,6.587112691295537e-01,-7.902532336263594e-03,1.006284596543840e+00,5.663934396032900e-02,-1.580506467252719e-02,
3869,1.623639157540610e+00,-1.177704042716500e+00,6.856065085078653e-03,9.927366012138926e-01,3.168937364150946e-02,1.371213017015731e-02,
3870,-5.516901130030556e-01,-1.996114127065639e-01,2.160388242754454e-02,9.768613696775017e-01,4.998301566627800e-02,4.320776485508910e-02,
3871,-5.778826290660549e-01,2.486850666440257e-01,4.461264610337610e-03,9.934667382069261e-01,6.534126625875472e-02,8.922529220675223e-03,
3872,-4.373106906390724e-01,-1.447126860386406e+00,7.971550202602243e-03,9.914850612295528e-01,3.481248929001229e-02,1.594310040520449e-02,
3873,-2.995046002047227e-01,-1.608261824074915e+00,7.273928203127726e-03,9.922320540841837e-01,3.443162398094685e-02,1.454785640625546e-02,
3874,1.661478214781974e+00,-1.004309116575941e+00,7.432093236016150e-03,9.921305067419779e-01,3.127223524355316e-02,1.486418647203231e-02,
3875,1.674340178080809e+00,-8.495946422666685e-01,8.152506065345368e-03,9.914249699918156e-01,3.079475783401026e-02,1.630501213069074e-02,
3876,1.670089167023616e+00,-7.102590598146267e-01,8.949917988212158e-03,9.906334355917860e-01,3.022106105515376e-02,1.789983597642432e-02,
3877,-4.888373793641085e-01,-9.949343258008446e-02,2.406150356039827e-02,9.740287193776247e-01,5.632542849519212e-02,4.812300712079656e-02,
3878,1.476498062568850e+00,2.150467897890395e-01,1.002333722631907e-02,9.897068460656325e-01,1.261358307453449e-02,2.004667445263815e-02,
3879,1.528455114120887e+00,-2.822072030813491e-01,1.389560618830426e-02,9.855824663143803e-01,2.660389807904710e-02,2.779121237660852e-02,
3880,1.422727028585647e+00,1.515981964831558e-01,1.344814535175582e-02,9.867727230712566e-01,1.212874982898174e-02,2.689629070351165e-02,
3881,1.429391087731679e+00,-1.542971050194703e-01,1.773270780949476e-02,9.819996814788237e-01,2.381143125578224e-02,3.546541561898953e-02,
3882,1.577993149144712e+00,-3.719284104536639e-01,1.236105984514892e-02,9.873068325650894e-01,2.780549345551752e-02,2.472211969029784e-02,
3883,1.579488127160450e+00,3.840497150491965e-01,4.257657855041291e-03,9.956394681707301e-01,1.422214531911350e-02,8.515315710082585e-03,
3884,1.620013131251276e+00,-4.770630230853649e-01,1.097922792794407e-02,9.886312913894368e-01,2.879725818166974e-02,2.195845585588815e-02,
3885,1.620029076052717e+00,4.915167164862744e-01,1.851691377094759e-03,9.982366470496592e-01,1.527757652544016e-02,3.703382754189519e-03,
3886,1.651059180330498e+00,-5.886239118478089e-01,9.874774769128687e-03,9.897156459854801e-01,2.957405749977746e-02,1.974954953825738e-02,
3887,1.650502082064847e+00,6.117209339628271e-01,-4.454694127590729e-04,1.000314660265352e+00,1.640256702008866e-02,-8.909388255181462e-04,
3888,-5.494894370715037e-01,1.932930624689572e-01,7.432522965337734e-03,9.902190392747563e-01,6.647171064878614e-02,1.486504593067547e-02,
3889,-5.820743370818844e-01,-2.596432063016628e-01,2.033358765989741e-02,9.784174946278411e-01,4.740345798303749e-02,4.066717531979485e-02,
3890,-6.049530164888672e-01,3.137403522169946e-01,1.416257013571111e-03,9.965464664007377e-01,6.393890810814937e-02,2.832514027142224e-03,
3891,1.668050174278572e+00,7.484712230105435e-01,-2.367432779757294e-03,1.002241519370487e+00,1.766705621360433e-02,-4.734865559514590e-03,
3892,1.664577133049283e+00,9.103606059628174e-01,-4.385062837797281e-03,1.004212985764194e+00,1.905484455665992e-02,-8.770125675594565e-03,
3893,1.627757073134754e+00,1.107437052963144e+00,-6.241415438021625e-03,1.006067911201341e+00,2.083642395689922e-02,-1.248283087604326e-02,
3894,1.551434149222556e+00,1.328044096783179e+00,-7.963919870648043e-03,1.007520630625999e+00,2.281792022161197e-02,-1.592783974129609e-02,
3895,1.338256033000915e+00,-7.203406717049111e-02,2.222318545193953e-02,9.778788444699283e-01,2.042676569591963e-02,4.444637090387908e-02,
3896,1.370728043280618e+00,1.018270961972123e-01,1.686134977534249e-02,9.833315233203999e-01,1.181843924233312e-02,3.372269955068499e-02,
3897,-5.099881439471046e-01,1.624313807928006e+00,-1.229474375727218e-02,1.011313823832027e+00,4.201964799767947e-02,-2.458948751454438e-02,
3898,-7.747926770044924e-01,5.971252129196911e-01,-5.055098527537148e-03,1.003512417618267e+00,5.567026697006983e-02,-1.011019705507430e-02,
3899,1.076942964116612e+00,1.652965131698779e-02,5.996243902782743e-02,9.374870436791806e-01,6.826511363769887e-04,1.199248780556549e-01,
3900,-7.717252527710834e-01,1.020191904900892e+00,-9.840716767074828e-03,1.008594306652767e+00,4.946144259395360e-02,-1.968143353414967e-02,
3901,1.113522961339333e+00,2.147056022003461e-02,4.815736986185005e-02,9.500886013310275e-01,3.589931870627446e-03,9.631473972370014e-02,
3902,-4.256111017676016e-01,-1.859928640562549e-02,2.574781730405295e-02,9.716389624366563e-01,6.436649602526098e-02,5.149563460810591e-02,
3903,1.258153089677795e+00,-1.777173096389389e+00,5.721616576737270e-03,9.938918462586935e-01,3.268183829235721e-02,1.144323315347455e-02,
3904,1.203755013283373e+00,3.551746100448170e-02,3.145705445633834e-02,9.670000216414922e-01,8.401515065401049e-03,6.291410891267671e-02,
3905,1.296525091486536e+00,1.729686043911769e+00,-9.972920892486796e-03,1.009648401107155e+00,2.654912955360669e-02,-1.994584178497360e-02,
3906,1.023229829041809e+00,1.088756113835400e-03,1.023850808395787e-01,8.918170369897319e-01,1.665884125225169e-03,2.047701616791576e-01,
3907,1.556974128707383e+00,-2.082619123342567e-01,1.387354739124478e-02,9.858024306959020e-01,2.483197847976651e-02,2.774709478248957e-02,
3908,1.261374002743011e+00,4.852146494030426e-02,2.546967392693912e-02,9.735308473648193e-01,1.012887647097596e-02,5.093934785387826e-02,
3909,-3.275327161499089e-01,-1.840462945047354e+00,6.622642549381909e-03,9.928765034796145e-01,3.469124820942004e-02,1.324528509876382e-02,
3910,1.146204923278394e+00,-1.987725296115331e-02,4.239813855348495e-02,9.561053305645255e-01,1.510360802642156e-02,8.479627710696995e-02,
3911,-7.251633113629322e-01,1.217655881872502e+00,-1.100564641427125e-02,1.009839127069138e+00,4.692278551246511e-02,-2.201129282854252e-02,
3912,1.035494081788740e+00,-2.115024110812262e+00,5.366386361282259e-03,9.942088994247595e-01,3.307693163586956e-02,1.073277272256452e-02,
3913,2.330448878934962e-01,2.156596812475901e+00,-1.177997714125730e-02,1.011137373146613e+00,3.485043292711167e-02,-2.355995428251461e-02,
3914,-5.190353928965579e-01,-4.613480742336841e-02,2.106148301341396e-02,9.770511222226936e-01,5.909815299813646e-02,4.212296602682794e-02,
3915,1.792545115574128e+00,-7.762553409098769e-01,8.016714345608068e-03,9.915676006564401e-01,2.993148598033241e-02,1.603342869121614e-02,
3916,-6.951601818220459e-01,3.225266494915740e-01,1.601725124161842e-03,9.966388250323801e-01,6.031237394224173e-02,3.203450248323685e-03,
3917,1.622154068563479e+00,3.018325815474340e-01,6.071642748265348e-03,9.936872028508813e-01,1.560212450757691e-02,1.214328549653070e-02,
3918,-7.818859807706904e-01,-6.462504538100416e-01,1.269679210100781e-02,9.864575072027487e-01,4.022342517410613e-02,2.539358420201564e-02,
3919,1.115704970429047e+00,-1.956974247192256e-02,4.987956875946420e-02,9.489202275415870e-01,1.495709504130413e-02,9.975913751892844e-02,
3920,1.787070200160980e+00,-1.122542072829090e+00,6.771427037663378e-03,9.928329507038118e-01,3.107302651762984e-02,1.354285407532676e-02,
3921,-7.889745895459123e-01,8.555218690840416e-01,-8.446582655806962e-03,1.007094859551592e+00,5.175199159660233e-02,-1.689316531161393e-02,
3922,-4.277504874627311e-01,2.166350348802466e-02,2.338276734901833e-02,9.742037763928526e-01,6.792401193612094e-02,4.676553469803667e-02,
3923,-6.618022172468666e-01,2.519247772562368e-01,4.178440909366778e-03,9.939080741957919e-01,6.150465593008542e-02,8.356881818733560e-03,
3924,2.469087256292886e-01,-2.153855990866934e+00,5.704718176100728e-03,9.938252118202170e-01,3.389031764808250e-02,1.140943635220146e-02,
3925,1.335631985195821e+00,6.561575391013343e-02,2.004272466763775e-02,9.795741093699727e-01,1.211093181360946e-02,4.008544933527552e-02,
3926,1.496894061616423e+00,-1.449186097610597e-01,1.550123179896759e-02,9.842476328697709e-01,2.321754329606115e-02,3.100246359793520e-02,
3927,-5.915844592797763e-01,1.351070751164874e-01,1.029427626080456e-02,9.877547652919983e-01,6.310982385243240e-02,2.058855252160914e-02,
3928,1.482001050159545e+00,1.514224086776540e+00,-9.027383913829063e-03,1.008632998151049e+00,2.458661093048996e-02,-1.805476782765813e-02,
3929,1.239194997781005e+00,-3.297628543252535e-02,2.951873925879967e-02,9.696309247109292e-01,1.705947261136508e-02,5.903747851759937e-02,
3930,1.492955012281318e+00,1.465904956861156e-01,1.180634990954861e-02,9.883529614346889e-01,1.449236259747489e-02,2.361269981909724e-02,
3931,-3.292813723526669e-01,1.833425864188222e+00,-1.235012601191566e-02,1.011509004484503e+00,3.959029125679769e-02,-2.470025202383134e-02,
3932,-7.624999974810842e-01,-5.345063618018726e-01,1.380991556116728e-02,9.852792773576541e-01,4.162663569742366e-02,2.761983112233458e-02,
3933,1.155717945225811e+00,2.498646848669171e-02,3.896488573070556e-02,9.594845960077431e-01,6.810481687766138e-03,7.792977146141115e-02,
3934,-6.350226903455387e-01,1.418235875063181e+00,-1.180340685802283e-02,1.010746098634505e+00,4.446514729508895e-02,-2.360681371604566e-02,
3935,1.019331049583626e+00,2.118382918068179e+00,-1.028724813163466e-02,1.009807452993389e+00,3.001840073654887e-02,-2.057449626326934e-02,
3936,6.132559889326061e-01,2.201086948463700e+00,-1.123335073509986e-02,1.010600951060655e+00,3.236935137569418e-02,-2.246670147019974e-02,
3937,-7.852510712746148e-01,-9.178086478136007e-01,1.061491099480602e-02,9.886782364817774e-01,3.793712302521903e-02,2.122982198961204e-02,
3938,-7.543318557351950e-02,-2.022416990654504e+00,6.117300862860366e-03,9.934254530463464e-01,3.426344029279752e-02,1.223460172572074e-02,
3939,1.187800997073731e+00,-2.601922282434106e-02,3.565073425746323e-02,9.633497551088771e-01,1.596228324544342e-02,7.130146851492650e-02,
3940,-7.639721562471127e-01,-1.076550881762921e+00,9.664228310029001e-03,9.896937267599976e-01,3.706281476234675e-02,1.932845662005801e-02,
3941,1.305479070309447e+00,-4.306864496603228e-02,2.423010805575282e-02,9.753405091450817e-01,1.831792123734524e-02,4.846021611150566e-02,
3942,-7.906399295607855e-01,-7.759697552212905e-01,1.163534675753770e-02,9.875966975740763e-01,3.897426702296113e-02,2.327069351507540e-02,
3943,-8.307270276214189e-02,2.021211985311205e+00,-1.223770629514518e-02,1.011425853937269e+00,3.714810463752665e-02,-2.447541259029037e-02,
3944,1.089155965064819e+00,1.566898163172466e-02,5.578020637984676e-02,9.420086680960885e-01,2.631469638049249e-03,1.115604127596936e-01,
3945,-7.521748660004276e-01,4.910906196071250e-01,-2.992690957215557e-03,1.001399526961993e+00,5.743144884797420e-02,-5.985381914431116e-03,
3946,1.067053942351022e+00,-3.058464707803437e-03,6.655365240623450e-02,9.311191787314905e-01,8.918872913906962e-03,1.331073048124690e-01,
3947,-7.361389031144115e-01,-4.330806072016647e-01,1.494451838366667e-02,9.840568082818716e-01,4.329978987740072e-02,2.988903676733335e-02,
3948,-7.267037832487946e-01,4.018100557150188e-01,-8.224886276244703e-04,9.991010037137510e-01,5.892622707106829e-02,-1.644977255248941e-03,
3949,-7.035738010805481e-01,-3.435851972860232e-01,1.610051936098762e-02,9.828210180988067e-01,4.522436957206290e-02,3.220103872197526e-02,
3950,6.273072856108298e-01,-2.197762000267571e+00,5.475613440549076e-03,9.940896358803889e-01,3.347755050454176e-02,1.095122688109816e-02,
3951,-5.562265229905357e-01,8.737828571857051e-02,1.340593737293082e-02,9.846174405514830e-01,6.382336784337292e-02,2.681187474586165e-02,
3952,-5.213566875619069e-01,4.705717940023393e-02,1.725059347969374e-02,9.808419828701560e-01,6.337722457220049e-02,3.450118695938750e-02,
3953,1.067510874704975e+00,2.899571383856163e-03,6.573824809676504e-02,9.321632811949174e-01,5.786221989605645e-03,1.314764961935301e-01,
3954,1.612927102828702e+00,-1.597293077776533e+00,5.821507670613552e-03,9.937506488258394e-01,3.208409164192422e-02,1.164301534122711e-02,
3955,1.077008884311169e+00,-1.499447104078405e-02,6.143354822325137e-02,9.364526343787077e-01,1.492679289007118e-02,1.228670964465028e-01,
3956,-7.169245500841170e-01,-1.256773856261552e+00,8.745788113237597e-03,9.906540642157617e-01,3.631904881918288e-02,1.749157622647520e-02,
3957,-7.876195941553290e-01,7.182289025684844e-01,-6.854117354238073e-03,1.005414621095444e+00,5.378753591663379e-02,-1.370823470847615e-02,
3958,1.732642213321277e+00,-1.340680059881396e+00,6.237263323123665e-03,9.933419695778484e-01,3.160347593071507e-02,1.247452664624733e-02,
3959,-6.307397585209191e-01,-1.973068157077655e-01,1.834035678655183e-02,9.803161182335546e-01,4.992617698889316e-02,3.668071357310368e-02,
3960,-6.347089585124859e-01,-1.454591887298576e+00,7.916582851961671e-03,9.915232949688940e-01,3.567469060887454e-02,1.583316570392335e-02,
3961,-5.064043204877878e-01,-1.645711913324643e+00,7.234964969696005e-03,9.922377161874563e-01,3.513876234211218e-02,1.446992993939202e-02,
3962,1.801097197272474e+00,-9.380237267046770e-01,7.350506665739704e-03,9.922386112477584e-01,3.055031464625992e-02,1.470101333147941e-02,
3963,-5.553618477945294e-01,-8.846454628709594e-02,2.015025085177279e-02,9.781921631583981e-01,5.571423575439213e-02,4.030050170354561e-02,
3964,1.619565102635915e+00,-2.904390168859978e-01,1.222904748197366e-02,9.873926174758815e-01,2.624849796895838e-02,2.445809496394732e-02,
3965,1.557681020715139e+00,2.158433886651885e-01,8.878451019286637e-03,9.910871753746285e-01,1.500243320224448e-02,1.775690203857328e-02,
3966,1.441144034803083e+00,-9.588182362006291e-02,1.736756460180883e-02,9.825960474455461e-01,2.156151442681128e-02,3.473512920361768e-02,
3967,1.678915134836710e+00,-3.925566184484370e-01,1.078833071089929e-02,9.887879246947353e-01,2.742380250228395e-02,2.157666142179859e-02,
3968,1.681051102223865e+00,4.071167089809896e-01,3.562392679869558e-03,9.963722689046685e-01,1.649655784731224e-02,7.124785359739119e-03,
3969,1.729435095801209e+00,-5.067120948083685e-01,9.717714388573046e-03,9.898900381726961e-01,2.841823143324151e-02,1.943542877714610e-02,
3970,1.730967144674459e+00,5.273575213514474e-01,1.334619480684771e-03,9.986267067024327e-01,1.742681790973193e-02,2.669238961369543e-03,
3971,1.768178129721597e+00,-6.326075423446385e-01,8.801007648715650e-03,9.907964228170471e-01,2.924191170006670e-02,1.760201529743131e-02,
3972,-6.267889139411067e-01,1.886433669102138e-01,7.262721670105179e-03,9.910008099140074e-01,6.245814445266837e-02,1.452544334021037e-02,
3973,-5.930005568852595e-01,-1.395278206157198e-01,1.943267830466539e-02,9.791766257980304e-01,5.267016865124646e-02,3.886535660933080e-02,
3974,-6.680884300180070e-01,-2.663281087456481e-01,1.726542152710354e-02,9.815585746329762e-01,4.740494717185955e-02,3.453084305420710e-02,
3975,1.769600144150106e+00,6.659385057521756e-01,-5.868655785169668e-04,1.000497607325794e+00,1.854071793820912e-02,-1.173731157033934e-03,
3976,1.790112135105481e+00,8.320717983537378e-01,-2.588294479055621e-03,1.002370758398866e+00,1.968203761938165e-02,-5.176588958111245e-03,
3977,1.783252116997640e+00,1.034510041897242e+00,-4.287815749790089e-03,1.004196228424994e+00,2.116373627916384e-02,-8.575631499580181e-03,
3978,1.737921110079061e+00,1.269057066114764e+00,-6.147981883973868e-03,1.005644366563768e+00,2.281594728211256e-02,-1.229596376794774e-02,
3979,1.389078053634980e+00,-5.790634538296794e-02,1.954340348037959e-02,9.804528271915689e-01,1.980317398786049e-02,3.908680696075920e-02,
3980,1.430699976087363e+00,9.121989744733147e-02,1.525687142363852e-02,9.850899995676357e-01,1.413221427156372e-02,3.051374284727706e-02,
3981,-7.322881281958308e-01,1.618219844387607e+00,-1.040972467177764e-02,1.009444746633332e+00,4.277975237266705e-02,-2.081944934355528e-02,
3982,-8.354120119478026e-01,1.387745854381598e+00,-9.792517864536420e-03,1.008703702309387e+00,4.493332937547854e-02,-1.958503572907285e-02,
3983,-8.984991024011013e-01,1.154306896280329e+00,-8.764073800345325e-03,1.007615974704818e+00,4.720129172006603e-02,-1.752814760069066e-02,
3984,-3.328784338178108e-01,-2.113488835277076e+00,6.053920941670079e-03,9.934774238746594e-01,3.478212333067358e-02,1.210784188334016e-02,
3985,1.290904125732469e+00,2.005873926038140e+00,-9.246034499037985e-03,1.008861287965712e+00,2.850611034747678e-02,-1.849206899807598e-02,
3986,1.140167919016057e+00,1.135917018506452e-02,4.260671555343082e-02,9.563019623396813e-01,8.464414536270915e-03,8.521343110686168e-02,
3987,-5.748493378679334e-01,1.863000863658301e+00,-1.074126112079924e-02,1.009876611695855e+00,4.055309358169778e-02,-2.148252224159849e-02,
3988,1.129035911427998e+00,-1.077383698569361e-02,4.562380138411531e-02,9.525705996693363e-01,1.249810995931895e-02,9.124760276823066e-02,
3989,-4.805492874598912e-01,-3.015175986252320e-03,2.150839398763938e-02,9.764910800167721e-01,6.315908773764839e-02,4.301678797527879e-02,
3990,1.924327170198536e+00,-1.272648019346105e+00,6.099151384801340e-03,9.935028282479708e-01,3.105241795654223e-02,1.219830276960268e-02,
3991,1.388332033058424e+00,5.246460731335876e-02,1.787294677475697e-02,9.815123504472019e-01,1.445613152752426e-02,3.574589354951396e-02,
3992,1.214607952728280e+00,-1.484096410875499e-02,3.217840959615159e-02,9.667617684769552e-01,1.485258970148254e-02,6.435681919230321e-02,
3993,-8.356488620394571e-01,4.190024549387872e-01,-5.193933488121663e-04,9.989906505136580e-01,5.588588605703283e-02,-1.038786697624333e-03,
